user_id,item_id,hour,added
94,2,9,0
347,164,15,1
347,176,15,1
347,140,15,0
347,66,15,0
537,1,14,1
537,181,14,1
537,165,14,0
537,181,14,0
611,85,15,1
611,34,15,1
611,177,15,0
611,22,15,0
351,184,12,1
351,66,12,1
351,199,12,0
351,85,12,0
32,33,19,1
32,90,19,1
32,25,19,0
32,133,19,0
75,195,21,1
75,117,21,1
75,101,21,0
75,109,21,0
559,156,21,1
559,42,21,1
559,152,21,0
559,8,21,0
489,42,11,1
489,7,11,1
489,115,11,0
489,143,11,0
253,179,20,1
253,151,20,1
253,101,20,0
253,56,20,0
920,131,16,1
920,140,16,1
920,141,16,0
920,23,16,0
457,84,9,1
457,101,9,1
457,13,9,0
457,83,9,0
957,28,17,1
957,113,17,1
957,62,17,0
957,10,17,0
622,72,10,1
622,8,10,1
622,50,10,0
622,55,10,0
460,91,17,1
460,9,17,1
460,115,17,0
460,164,17,0
627,110,11,1
627,67,11,1
627,181,11,0
627,77,11,0
476,158,21,1
476,60,21,1
476,131,21,0
476,121,21,0
467,21,16,1
467,43,16,1
467,79,16,0
467,90,16,0
880,97,18,1
880,49,18,1
880,29,18,0
880,21,18,0
418,149,18,1
418,164,18,1
418,107,18,0
418,166,18,0
555,102,16,1
555,152,16,1
555,68,16,0
555,88,16,0
887,174,17,1
887,26,17,1
887,186,17,0
887,92,17,0
251,42,21,1
251,182,21,1
251,58,21,0
251,69,21,0
221,78,22,1
221,25,22,1
221,109,22,0
221,194,22,0
7,177,9,1
7,14,9,1
7,20,9,0
7,175,9,0
569,7,16,1
569,115,16,1
569,76,16,0
569,62,16,0
592,39,20,1
592,111,20,1
592,70,20,0
592,18,20,0
953,116,17,1
953,113,17,1
953,72,17,0
953,10,17,0
897,195,19,1
897,79,19,1
897,170,19,0
897,59,19,0
734,157,8,1
734,39,8,1
734,130,8,0
734,174,8,0
921,186,19,1
921,75,19,1
921,10,19,0
921,76,19,0
514,123,19,1
514,138,19,1
514,162,19,0
514,104,19,0
267,167,16,1
267,75,16,1
267,160,16,0
267,151,16,0
455,103,15,1
455,121,15,1
455,134,15,0
455,121,15,0
409,177,15,1
409,188,15,1
409,15,15,0
409,16,15,0
56,31,17,1
56,51,17,1
56,128,17,0
56,109,17,0
512,18,12,1
512,46,12,1
512,155,12,0
512,29,12,0
101,133,17,1
101,147,17,1
101,160,17,0
101,75,17,0
932,27,21,1
932,60,21,1
932,33,21,0
932,8,21,0
550,117,13,1
550,48,13,1
550,65,13,0
550,72,13,0
142,176,12,1
142,51,12,1
142,25,12,0
142,122,12,0
40,183,18,1
40,163,18,1
40,55,18,0
40,80,18,0
408,81,17,1
408,52,17,1
408,117,17,0
408,86,17,0
500,150,11,1
500,99,11,1
500,73,11,0
500,66,11,0
35,123,23,1
35,133,23,1
35,60,23,0
35,83,23,0
886,171,19,1
886,79,19,1
886,60,19,0
886,18,19,0
147,20,20,1
147,73,20,1
147,108,20,0
147,80,20,0
515,118,17,1
515,82,17,1
515,69,17,0
515,93,17,0
849,17,14,1
849,157,14,1
849,124,14,0
849,60,14,0
294,58,21,1
294,8,21,1
294,0,21,0
294,124,21,0
37,176,8,1
37,39,8,1
37,10,8,0
37,145,8,0
280,196,23,1
280,127,23,1
280,125,23,0
280,150,23,0
442,82,10,1
442,22,10,1
442,79,10,0
442,171,10,0
623,3,15,1
623,47,15,1
623,171,15,0
623,142,15,0
999,100,14,1
999,130,14,1
999,33,14,0
999,135,14,0
433,180,14,1
433,178,14,1
433,191,14,0
433,187,14,0
781,103,12,1
781,42,12,1
781,113,12,0
781,104,12,0
930,23,23,1
930,27,23,1
930,107,23,0
930,137,23,0
972,1,13,1
972,73,13,1
972,122,13,0
972,8,13,0
485,31,16,1
485,178,16,1
485,163,16,0
485,188,16,0
545,181,10,1
545,163,10,1
545,113,10,0
545,61,10,0
71,189,15,1
71,186,15,1
71,62,15,0
71,47,15,0
891,186,18,1
891,169,18,1
891,45,18,0
891,134,18,0
969,146,12,1
969,75,12,1
969,17,12,0
969,81,12,0
69,135,12,1
69,93,12,1
69,141,12,0
69,112,12,0
500,116,16,1
500,151,16,1
500,47,16,0
500,32,16,0
991,43,15,1
991,183,15,1
991,20,15,0
991,122,15,0
252,101,13,1
252,16,13,1
252,121,13,0
252,129,13,0
600,68,12,1
600,20,12,1
600,0,12,0
600,159,12,0
535,195,22,1
535,170,22,1
535,182,22,0
535,111,22,0
513,105,12,1
513,100,12,1
513,41,12,0
513,74,12,0
735,82,8,1
735,184,8,1
735,30,8,0
735,11,8,0
640,135,13,1
640,50,13,1
640,167,13,0
640,166,13,0
435,7,19,1
435,66,19,1
435,132,19,0
435,142,19,0
575,175,23,1
575,51,23,1
575,102,23,0
575,85,23,0
801,136,10,1
801,120,10,1
801,178,10,0
801,13,10,0
169,92,23,1
169,36,23,1
169,170,23,0
169,168,23,0
588,94,20,1
588,195,20,1
588,84,20,0
588,169,20,0
21,46,23,1
21,154,23,1
21,18,23,0
21,42,23,0
175,86,19,1
175,13,19,1
175,45,19,0
175,19,19,0
84,161,12,1
84,75,12,1
84,95,12,0
84,45,12,0
113,171,19,1
113,22,19,1
113,44,19,0
113,133,19,0
742,3,11,1
742,190,11,1
742,176,11,0
742,28,11,0
972,110,17,1
972,33,17,1
972,163,17,0
972,69,17,0
152,135,13,1
152,133,13,1
152,121,13,0
152,50,13,0
579,33,15,1
579,32,15,1
579,57,15,0
579,102,15,0
662,194,12,1
662,75,12,1
662,85,12,0
662,123,12,0
974,147,21,1
974,168,21,1
974,198,21,0
974,25,21,0
962,133,20,1
962,17,20,1
962,32,20,0
962,44,20,0
128,110,18,1
128,131,18,1
128,28,18,0
128,49,18,0
183,125,22,1
183,174,22,1
183,167,22,0
183,160,22,0
450,98,11,1
450,102,11,1
450,79,11,0
450,2,11,0
919,180,19,1
919,171,19,1
919,46,19,0
919,131,19,0
98,116,10,1
98,160,10,1
98,127,10,0
98,192,10,0
688,137,21,1
688,107,21,1
688,70,21,0
688,158,21,0
84,179,17,1
84,115,17,1
84,85,17,0
84,129,17,0
998,192,9,1
998,172,9,1
998,57,9,0
998,27,9,0
49,190,16,1
49,165,16,1
49,131,16,0
49,92,16,0
665,192,23,1
665,70,23,1
665,2,23,0
665,28,23,0
576,3,12,1
576,176,12,1
576,136,12,0
576,24,12,0
921,85,13,1
921,21,13,1
921,55,13,0
921,80,13,0
812,11,12,1
812,89,12,1
812,41,12,0
812,70,12,0
194,141,19,1
194,192,19,1
194,111,19,0
194,33,19,0
423,131,8,1
423,85,8,1
423,39,8,0
423,153,8,0
838,130,15,1
838,147,15,1
838,45,15,0
838,93,15,0
415,157,18,1
415,22,18,1
415,104,18,0
415,31,18,0
463,156,21,1
463,64,21,1
463,102,21,0
463,149,21,0
625,194,10,1
625,192,10,1
625,65,10,0
625,37,10,0
15,21,17,1
15,163,17,1
15,154,17,0
15,173,17,0
856,82,16,1
856,72,16,1
856,135,16,0
856,157,16,0
878,187,9,1
878,141,9,1
878,10,9,0
878,11,9,0
690,34,22,1
690,53,22,1
690,94,22,0
690,87,22,0
877,188,11,1
877,192,11,1
877,100,11,0
877,85,11,0
302,17,11,1
302,116,11,1
302,60,11,0
302,81,11,0
55,3,8,1
55,4,8,1
55,87,8,0
55,61,8,0
859,70,12,1
859,93,12,1
859,188,12,0
859,19,12,0
739,182,16,1
739,34,16,1
739,53,16,0
739,189,16,0
552,33,8,1
552,70,8,1
552,79,8,0
552,144,8,0
358,91,17,1
358,117,17,1
358,20,17,0
358,73,17,0
654,59,12,1
654,27,12,1
654,90,12,0
654,56,12,0
561,0,23,1
561,57,23,1
561,134,23,0
561,93,23,0
221,43,11,1
221,38,11,1
221,194,11,0
221,46,11,0
59,154,11,1
59,111,11,1
59,155,11,0
59,181,11,0
858,56,23,1
858,34,23,1
858,112,23,0
858,173,23,0
281,6,19,1
281,2,19,1
281,100,19,0
281,102,19,0
986,173,22,1
986,170,22,1
986,122,22,0
986,168,22,0
326,44,9,1
326,176,9,1
326,160,9,0
326,72,9,0
45,108,19,1
45,117,19,1
45,37,19,0
45,183,19,0
741,188,20,1
741,100,20,1
741,142,20,0
741,108,20,0
466,11,15,1
466,130,15,1
466,153,15,0
466,166,15,0
781,52,17,1
781,8,17,1
781,10,17,0
781,6,17,0
270,176,16,1
270,133,16,1
270,20,16,0
270,26,16,0
37,42,15,1
37,15,15,1
37,24,15,0
37,142,15,0
240,111,21,1
240,140,21,1
240,92,21,0
240,41,21,0
930,22,20,1
930,2,20,1
930,35,20,0
930,149,20,0
630,71,16,1
630,136,16,1
630,36,16,0
630,151,16,0
677,99,20,1
677,5,20,1
677,142,20,0
677,66,20,0
631,91,14,1
631,19,14,1
631,194,14,0
631,19,14,0
938,41,12,1
938,173,12,1
938,26,12,0
938,32,12,0
676,133,20,1
676,154,20,1
676,97,20,0
676,6,20,0
924,164,8,1
924,27,8,1
924,6,8,0
924,198,8,0
608,52,22,1
608,19,22,1
608,137,22,0
608,8,22,0
369,74,13,1
369,31,13,1
369,108,13,0
369,194,13,0
88,11,19,1
88,173,19,1
88,102,19,0
88,97,19,0
360,134,8,1
360,35,8,1
360,126,8,0
360,96,8,0
516,165,16,1
516,144,16,1
516,192,16,0
516,150,16,0
127,105,10,1
127,199,10,1
127,157,10,0
127,101,10,0
520,45,11,1
520,41,11,1
520,119,11,0
520,175,11,0
825,175,8,1
825,28,8,1
825,29,8,0
825,90,8,0
422,123,18,1
422,128,18,1
422,104,18,0
422,186,18,0
865,13,19,1
865,110,19,1
865,87,19,0
865,59,19,0
476,37,16,1
476,0,16,1
476,74,16,0
476,174,16,0
220,35,15,1
220,7,15,1
220,155,15,0
220,9,15,0
646,132,13,1
646,5,13,1
646,24,13,0
646,65,13,0
961,30,23,1
961,101,23,1
961,50,23,0
961,197,23,0
708,194,17,1
708,154,17,1
708,29,17,0
708,43,17,0
728,69,11,1
728,113,11,1
728,156,11,0
728,11,11,0
157,56,21,1
157,25,21,1
157,127,21,0
157,170,21,0
54,60,22,1
54,85,22,1
54,139,22,0
54,174,22,0
574,119,8,1
574,175,8,1
574,199,8,0
574,185,8,0
507,192,8,1
507,167,8,1
507,36,8,0
507,82,8,0
114,176,9,1
114,34,9,1
114,128,9,0
114,179,9,0
302,8,13,1
302,98,13,1
302,152,13,0
302,15,13,0
466,170,14,1
466,92,14,1
466,155,14,0
466,109,14,0
835,79,17,1
835,4,17,1
835,30,17,0
835,117,17,0
102,36,23,1
102,123,23,1
102,162,23,0
102,3,23,0
389,100,12,1
389,8,12,1
389,64,12,0
389,92,12,0
509,48,8,1
509,115,8,1
509,98,8,0
509,152,8,0
499,2,15,1
499,72,15,1
499,58,15,0
499,198,15,0
807,187,9,1
807,62,9,1
807,24,9,0
807,117,9,0
202,63,16,1
202,36,16,1
202,169,16,0
202,120,16,0
165,130,13,1
165,88,13,1
165,78,13,0
165,94,13,0
372,67,9,1
372,89,9,1
372,0,9,0
372,47,9,0
339,53,16,1
339,165,16,1
339,46,16,0
339,90,16,0
423,126,20,1
423,169,20,1
423,16,20,0
423,38,20,0
731,133,12,1
731,92,12,1
731,194,12,0
731,66,12,0
982,139,18,1
982,17,18,1
982,60,18,0
982,104,18,0
832,184,23,1
832,141,23,1
832,175,23,0
832,3,23,0
517,73,23,1
517,150,23,1
517,61,23,0
517,99,23,0
797,106,19,1
797,149,19,1
797,41,19,0
797,174,19,0
831,49,10,1
831,167,10,1
831,142,10,0
831,19,10,0
904,165,8,1
904,168,8,1
904,33,8,0
904,0,8,0
727,170,10,1
727,26,10,1
727,28,10,0
727,160,10,0
91,109,16,1
91,171,16,1
91,159,16,0
91,191,16,0
233,35,20,1
233,137,20,1
233,128,20,0
233,81,20,0
923,119,20,1
923,10,20,1
923,164,20,0
923,153,20,0
149,191,11,1
149,86,11,1
149,76,11,0
149,50,11,0
111,180,21,1
111,192,21,1
111,16,21,0
111,198,21,0
244,86,14,1
244,83,14,1
244,160,14,0
244,77,14,0
83,30,17,1
83,195,17,1
83,123,17,0
83,129,17,0
875,113,9,1
875,195,9,1
875,31,9,0
875,132,9,0
445,91,23,1
445,54,23,1
445,11,23,0
445,58,23,0
101,137,22,1
101,96,22,1
101,10,22,0
101,34,22,0
190,122,23,1
190,141,23,1
190,20,23,0
190,171,23,0
251,92,19,1
251,96,19,1
251,77,19,0
251,175,19,0
862,29,12,1
862,38,12,1
862,30,12,0
862,103,12,0
484,91,9,1
484,24,9,1
484,169,9,0
484,182,9,0
466,176,10,1
466,174,10,1
466,11,10,0
466,199,10,0
379,28,9,1
379,61,9,1
379,195,9,0
379,15,9,0
970,189,16,1
970,0,16,1
970,5,16,0
970,123,16,0
252,76,23,1
252,183,23,1
252,3,23,0
252,20,23,0
837,179,22,1
837,163,22,1
837,196,22,0
837,53,22,0
454,112,13,1
454,173,13,1
454,64,13,0
454,142,13,0
995,148,13,1
995,122,13,1
995,25,13,0
995,99,13,0
41,101,11,1
41,53,11,1
41,166,11,0
41,56,11,0
903,14,10,1
903,92,10,1
903,34,10,0
903,133,10,0
146,79,8,1
146,95,8,1
146,58,8,0
146,173,8,0
729,87,21,1
729,127,21,1
729,38,21,0
729,82,21,0
482,33,14,1
482,119,14,1
482,9,14,0
482,11,14,0
47,114,10,1
47,101,10,1
47,125,10,0
47,34,10,0
517,130,16,1
517,38,16,1
517,106,16,0
517,115,16,0
567,111,20,1
567,104,20,1
567,148,20,0
567,0,20,0
943,184,17,1
943,198,17,1
943,52,17,0
943,148,17,0
871,124,17,1
871,163,17,1
871,60,17,0
871,91,17,0
528,171,12,1
528,114,12,1
528,123,12,0
528,134,12,0
247,106,20,1
247,107,20,1
247,49,20,0
247,143,20,0
521,27,20,1
521,116,20,1
521,155,20,0
521,72,20,0
892,111,12,1
892,58,12,1
892,115,12,0
892,112,12,0
29,130,19,1
29,96,19,1
29,105,19,0
29,44,19,0
91,29,22,1
91,170,22,1
91,8,22,0
91,4,22,0
505,105,23,1
505,166,23,1
505,142,23,0
505,42,23,0
295,152,16,1
295,40,16,1
295,16,16,0
295,73,16,0
56,186,23,1
56,133,23,1
56,182,23,0
56,135,23,0
907,45,13,1
907,102,13,1
907,87,13,0
907,123,13,0
845,62,11,1
845,89,11,1
845,27,11,0
845,173,11,0
896,140,20,1
896,106,20,1
896,43,20,0
896,111,20,0
694,151,12,1
694,34,12,1
694,122,12,0
694,194,12,0
233,97,12,1
233,148,12,1
233,14,12,0
233,109,12,0
604,157,21,1
604,38,21,1
604,4,21,0
604,53,21,0
774,131,23,1
774,55,23,1
774,158,23,0
774,82,23,0
929,190,15,1
929,124,15,1
929,164,15,0
929,101,15,0
309,61,13,1
309,79,13,1
309,128,13,0
309,92,13,0
252,76,16,1
252,196,16,1
252,130,16,0
252,192,16,0
756,39,15,1
756,93,15,1
756,68,15,0
756,156,15,0
171,189,12,1
171,103,12,1
171,183,12,0
171,113,12,0
95,103,9,1
95,138,9,1
95,147,9,0
95,53,9,0
118,143,12,1
118,104,12,1
118,16,12,0
118,68,12,0
75,125,23,1
75,151,23,1
75,42,23,0
75,156,23,0
534,101,19,1
534,183,19,1
534,144,19,0
534,9,19,0
113,186,13,1
113,128,13,1
113,160,13,0
113,194,13,0
433,0,9,1
433,16,9,1
433,144,9,0
433,12,9,0
665,161,8,1
665,53,8,1
665,122,8,0
665,99,8,0
149,2,10,1
149,180,10,1
149,82,10,0
149,74,10,0
182,134,13,1
182,179,13,1
182,3,13,0
182,72,13,0
874,14,19,1
874,25,19,1
874,118,19,0
874,124,19,0
198,4,8,1
198,176,8,1
198,161,8,0
198,62,8,0
724,166,8,1
724,36,8,1
724,169,8,0
724,152,8,0
165,181,14,1
165,11,14,1
165,94,14,0
165,24,14,0
879,12,11,1
879,176,11,1
879,142,11,0
879,84,11,0
74,23,9,1
74,12,9,1
74,73,9,0
74,151,9,0
50,3,17,1
50,51,17,1
50,51,17,0
50,199,17,0
513,57,9,1
513,199,9,1
513,21,9,0
513,1,9,0
158,53,18,1
158,108,18,1
158,119,18,0
158,68,18,0
114,10,15,1
114,6,15,1
114,96,15,0
114,135,15,0
140,23,8,1
140,158,8,1
140,75,8,0
140,120,8,0
673,115,15,1
673,187,15,1
673,80,15,0
673,86,15,0
438,102,15,1
438,68,15,1
438,145,15,0
438,24,15,0
279,187,17,1
279,140,17,1
279,29,17,0
279,98,17,0
280,198,11,1
280,6,11,1
280,73,11,0
280,25,11,0
952,111,11,1
952,154,11,1
952,136,11,0
952,18,11,0
740,25,10,1
740,22,10,1
740,157,10,0
740,63,10,0
374,16,18,1
374,52,18,1
374,118,18,0
374,135,18,0
290,152,23,1
290,184,23,1
290,185,23,0
290,94,23,0
784,191,17,1
784,77,17,1
784,190,17,0
784,1,17,0
814,22,13,1
814,39,13,1
814,123,13,0
814,9,13,0
486,111,20,1
486,40,20,1
486,59,20,0
486,8,20,0
833,1,18,1
833,114,18,1
833,124,18,0
833,195,18,0
496,183,21,1
496,120,21,1
496,7,21,0
496,180,21,0
617,47,17,1
617,166,17,1
617,63,17,0
617,162,17,0
419,16,10,1
419,17,10,1
419,75,10,0
419,30,10,0
16,58,9,1
16,34,9,1
16,124,9,0
16,66,9,0
400,94,12,1
400,122,12,1
400,97,12,0
400,135,12,0
536,106,8,1
536,103,8,1
536,98,8,0
536,139,8,0
76,113,9,1
76,154,9,1
76,21,9,0
76,143,9,0
635,143,19,1
635,77,19,1
635,110,19,0
635,186,19,0
814,80,18,1
814,110,18,1
814,17,18,0
814,12,18,0
318,96,15,1
318,10,15,1
318,93,15,0
318,71,15,0
899,177,16,1
899,157,16,1
899,124,16,0
899,54,16,0
664,74,18,1
664,121,18,1
664,46,18,0
664,91,18,0
507,89,9,1
507,151,9,1
507,125,9,0
507,25,9,0
178,123,8,1
178,182,8,1
178,100,8,0
178,186,8,0
378,183,14,1
378,68,14,1
378,87,14,0
378,1,14,0
401,164,19,1
401,19,19,1
401,105,19,0
401,73,19,0
731,138,19,1
731,62,19,1
731,92,19,0
731,183,19,0
33,192,10,1
33,105,10,1
33,109,10,0
33,118,10,0
691,97,9,1
691,143,9,1
691,107,9,0
691,173,9,0
531,116,9,1
531,58,9,1
531,43,9,0
531,141,9,0
820,37,18,1
820,168,18,1
820,36,18,0
820,136,18,0
938,92,8,1
938,159,8,1
938,33,8,0
938,23,8,0
286,43,18,1
286,2,18,1
286,199,18,0
286,164,18,0
646,136,14,1
646,72,14,1
646,31,14,0
646,38,14,0
31,116,14,1
31,196,14,1
31,157,14,0
31,75,14,0
479,140,23,1
479,134,23,1
479,146,23,0
479,77,23,0
512,100,15,1
512,69,15,1
512,95,15,0
512,85,15,0
716,171,17,1
716,100,17,1
716,183,17,0
716,35,17,0
673,18,16,1
673,83,16,1
673,35,16,0
673,152,16,0
595,142,23,1
595,94,23,1
595,190,23,0
595,83,23,0
963,94,8,1
963,17,8,1
963,35,8,0
963,13,8,0
991,6,13,1
991,185,13,1
991,129,13,0
991,21,13,0
210,7,23,1
210,72,23,1
210,157,23,0
210,84,23,0
154,70,12,1
154,108,12,1
154,156,12,0
154,19,12,0
762,158,12,1
762,45,12,1
762,79,12,0
762,140,12,0
705,197,10,1
705,134,10,1
705,11,10,0
705,92,10,0
698,15,13,1
698,174,13,1
698,59,13,0
698,20,13,0
723,197,10,1
723,21,10,1
723,182,10,0
723,191,10,0
906,67,8,1
906,129,8,1
906,180,8,0
906,45,8,0
677,118,14,1
677,5,14,1
677,99,14,0
677,59,14,0
88,48,12,1
88,36,12,1
88,49,12,0
88,187,12,0
482,125,9,1
482,124,9,1
482,89,9,0
482,126,9,0
892,118,13,1
892,58,13,1
892,36,13,0
892,194,13,0
391,135,15,1
391,161,15,1
391,166,15,0
391,138,15,0
973,62,20,1
973,89,20,1
973,159,20,0
973,176,20,0
355,154,11,1
355,21,11,1
355,180,11,0
355,116,11,0
482,71,11,1
482,168,11,1
482,61,11,0
482,41,11,0
318,63,18,1
318,36,18,1
318,185,18,0
318,53,18,0
686,176,8,1
686,145,8,1
686,29,8,0
686,12,8,0
678,87,10,1
678,127,10,1
678,10,10,0
678,126,10,0
826,60,16,1
826,6,16,1
826,149,16,0
826,170,16,0
290,49,16,1
290,189,16,1
290,166,16,0
290,72,16,0
302,51,21,1
302,104,21,1
302,82,21,0
302,118,21,0
742,183,17,1
742,122,17,1
742,181,17,0
742,5,17,0
506,25,15,1
506,18,15,1
506,182,15,0
506,122,15,0
693,99,11,1
693,119,11,1
693,65,11,0
693,119,11,0
1,49,19,1
1,10,19,1
1,133,19,0
1,143,19,0
492,61,20,1
492,30,20,1
492,56,20,0
492,91,20,0
917,91,21,1
917,188,21,1
917,186,21,0
917,34,21,0
850,77,12,1
850,138,12,1
850,169,12,0
850,19,12,0
541,96,9,1
541,174,9,1
541,67,9,0
541,6,9,0
708,149,10,1
708,33,10,1
708,102,10,0
708,72,10,0
625,93,11,1
625,0,11,1
625,180,11,0
625,33,11,0
597,72,13,1
597,94,13,1
597,146,13,0
597,117,13,0
226,132,21,1
226,6,21,1
226,53,21,0
226,35,21,0
152,5,22,1
152,53,22,1
152,1,22,0
152,44,22,0
981,4,8,1
981,81,8,1
981,151,8,0
981,1,8,0
656,92,12,1
656,51,12,1
656,110,12,0
656,195,12,0
17,8,14,1
17,154,14,1
17,12,14,0
17,183,14,0
437,191,8,1
437,41,8,1
437,191,8,0
437,159,8,0
134,5,8,1
134,9,8,1
134,84,8,0
134,65,8,0
238,40,22,1
238,62,22,1
238,29,22,0
238,44,22,0
936,7,16,1
936,136,16,1
936,179,16,0
936,29,16,0
204,137,20,1
204,136,20,1
204,100,20,0
204,121,20,0
766,198,11,1
766,77,11,1
766,189,11,0
766,106,11,0
893,178,13,1
893,105,13,1
893,141,13,0
893,39,13,0
198,189,13,1
198,14,13,1
198,79,13,0
198,179,13,0
49,194,16,1
49,54,16,1
49,181,16,0
49,148,16,0
15,137,20,1
15,165,20,1
15,178,20,0
15,122,20,0
465,1,8,1
465,151,8,1
465,19,8,0
465,24,8,0
891,188,18,1
891,12,18,1
891,194,18,0
891,30,18,0
976,16,18,1
976,191,18,1
976,164,18,0
976,101,18,0
908,42,21,1
908,171,21,1
908,188,21,0
908,64,21,0
827,21,13,1
827,41,13,1
827,112,13,0
827,127,13,0
709,54,22,1
709,145,22,1
709,35,22,0
709,44,22,0
62,176,18,1
62,46,18,1
62,35,18,0
62,27,18,0
680,180,13,1
680,175,13,1
680,22,13,0
680,144,13,0
702,137,9,1
702,179,9,1
702,158,9,0
702,44,9,0
686,53,22,1
686,96,22,1
686,3,22,0
686,94,22,0
370,123,20,1
370,100,20,1
370,127,20,0
370,197,20,0
182,145,19,1
182,4,19,1
182,176,19,0
182,69,19,0
741,156,16,1
741,64,16,1
741,188,16,0
741,45,16,0
816,168,18,1
816,110,18,1
816,114,18,0
816,132,18,0
304,158,16,1
304,54,16,1
304,45,16,0
304,153,16,0
306,131,9,1
306,113,9,1
306,92,9,0
306,190,9,0
158,119,21,1
158,144,21,1
158,193,21,0
158,82,21,0
670,11,14,1
670,88,14,1
670,86,14,0
670,134,14,0
753,190,23,1
753,19,23,1
753,181,23,0
753,96,23,0
420,148,17,1
420,173,17,1
420,96,17,0
420,88,17,0
43,67,8,1
43,140,8,1
43,132,8,0
43,101,8,0
197,112,10,1
197,111,10,1
197,165,10,0
197,61,10,0
699,165,16,1
699,125,16,1
699,143,16,0
699,159,16,0
951,87,12,1
951,9,12,1
951,144,12,0
951,168,12,0
21,103,11,1
21,71,11,1
21,29,11,0
21,116,11,0
0,7,21,1
0,68,21,1
0,94,21,0
0,63,21,0
206,55,10,1
206,108,10,1
206,131,10,0
206,74,10,0
824,143,22,1
824,123,22,1
824,25,22,0
824,146,22,0
208,174,21,1
208,135,21,1
208,55,21,0
208,187,21,0
495,135,14,1
495,134,14,1
495,108,14,0
495,9,14,0
554,122,11,1
554,101,11,1
554,88,11,0
554,135,11,0
142,121,12,1
142,41,12,1
142,139,12,0
142,53,12,0
623,69,14,1
623,29,14,1
623,138,14,0
623,59,14,0
950,11,22,1
950,120,22,1
950,170,22,0
950,128,22,0
951,76,21,1
951,192,21,1
951,50,21,0
951,109,21,0
978,117,17,1
978,43,17,1
978,162,17,0
978,49,17,0
979,70,19,1
979,17,19,1
979,147,19,0
979,76,19,0
898,118,13,1
898,28,13,1
898,121,13,0
898,112,13,0
784,107,17,1
784,96,17,1
784,153,17,0
784,133,17,0
616,136,17,1
616,30,17,1
616,135,17,0
616,114,17,0
397,166,14,1
397,198,14,1
397,105,14,0
397,166,14,0
787,150,17,1
787,1,17,1
787,195,17,0
787,158,17,0
703,66,18,1
703,61,18,1
703,89,18,0
703,163,18,0
473,1,13,1
473,78,13,1
473,163,13,0
473,128,13,0
655,93,11,1
655,71,11,1
655,131,11,0
655,85,11,0
508,41,19,1
508,95,19,1
508,135,19,0
508,177,19,0
771,129,20,1
771,90,20,1
771,77,20,0
771,104,20,0
344,147,10,1
344,80,10,1
344,44,10,0
344,23,10,0
512,86,13,1
512,46,13,1
512,192,13,0
512,94,13,0
763,31,15,1
763,142,15,1
763,161,15,0
763,180,15,0
508,22,8,1
508,116,8,1
508,80,8,0
508,135,8,0
504,37,20,1
504,31,20,1
504,15,20,0
504,11,20,0
618,144,18,1
618,91,18,1
618,189,18,0
618,104,18,0
350,173,19,1
350,3,19,1
350,63,19,0
350,30,19,0
909,198,18,1
909,95,18,1
909,50,18,0
909,4,18,0
772,79,21,1
772,44,21,1
772,113,21,0
772,28,21,0
156,31,9,1
156,154,9,1
156,10,9,0
156,181,9,0
192,42,10,1
192,195,10,1
192,46,10,0
192,176,10,0
305,92,16,1
305,160,16,1
305,102,16,0
305,86,16,0
290,191,11,1
290,87,11,1
290,40,11,0
290,160,11,0
70,66,17,1
70,146,17,1
70,47,17,0
70,91,17,0
821,75,8,1
821,70,8,1
821,197,8,0
821,128,8,0
273,10,11,1
273,47,11,1
273,178,11,0
273,190,11,0
773,132,10,1
773,7,10,1
773,93,10,0
773,182,10,0
77,110,23,1
77,34,23,1
77,0,23,0
77,175,23,0
592,27,8,1
592,31,8,1
592,8,8,0
592,149,8,0
311,18,12,1
311,75,12,1
311,143,12,0
311,39,12,0
186,190,20,1
186,125,20,1
186,10,20,0
186,101,20,0
6,54,19,1
6,48,19,1
6,164,19,0
6,7,19,0
389,140,14,1
389,167,14,1
389,171,14,0
389,47,14,0
506,112,21,1
506,152,21,1
506,169,21,0
506,112,21,0
850,50,21,1
850,62,21,1
850,31,21,0
850,131,21,0
254,6,11,1
254,177,11,1
254,72,11,0
254,126,11,0
711,32,15,1
711,166,15,1
711,36,15,0
711,159,15,0
359,101,17,1
359,198,17,1
359,88,17,0
359,42,17,0
98,2,11,1
98,174,11,1
98,177,11,0
98,44,11,0
955,132,18,1
955,197,18,1
955,187,18,0
955,35,18,0
767,183,8,1
767,171,8,1
767,89,8,0
767,40,8,0
586,197,9,1
586,162,9,1
586,123,9,0
586,33,9,0
72,156,20,1
72,90,20,1
72,116,20,0
72,75,20,0
929,79,12,1
929,66,12,1
929,57,12,0
929,25,12,0
264,56,17,1
264,20,17,1
264,153,17,0
264,124,17,0
878,65,20,1
878,55,20,1
878,8,20,0
878,191,20,0
813,43,23,1
813,196,23,1
813,18,23,0
813,191,23,0
653,10,23,1
653,81,23,1
653,156,23,0
653,65,23,0
133,38,21,1
133,13,21,1
133,15,21,0
133,34,21,0
946,36,8,1
946,21,8,1
946,68,8,0
946,6,8,0
77,102,14,1
77,82,14,1
77,23,14,0
77,56,14,0
587,190,11,1
587,127,11,1
587,113,11,0
587,70,11,0
515,41,21,1
515,111,21,1
515,177,21,0
515,152,21,0
103,31,8,1
103,110,8,1
103,133,8,0
103,113,8,0
92,29,9,1
92,140,9,1
92,6,9,0
